1:0"2009-03-14 00:00:00","2009-03-14 00:00:00","WIND","surface",163.75,-77,1.25
"2009-03-14 00:00:00","2009-03-14 00:00:00","WIND","surface",165,-77,2.73
"2009-03-14 00:00:00","2009-03-14 00:00:00","WIND","surface",166.25,-77,2.94
"2009-03-14 00:00:00","2009-03-14 00:00:00","WIND","surface",167.5,-77,2.99
"2009-03-14 00:00:00","2009-03-14 00:00:00","WIND","surface",168.75,-77,3.74
"2009-03-14 00:00:00","2009-03-14 00:00:00","WIND","surface",170,-77,4.55
"2009-03-14 00:00:00","2009-03-14 00:00:00","WIND","surface",171.25,-77,4.97
"2009-03-14 00:00:00","2009-03-14 00:00:00","WIND","surface",172.5,-77,4.99
"2009-03-14 00:00:00","2009-03-14 00:00:00","WIND","surface",173.75,-77,4.91
"2009-03-14 00:00:00","2009-03-14 00:00:00","WIND","surface",175,-77,5.03
